date,close,volume,open,high,low
2021-12-15,116.53,3137,115.13,116.60,115.13
2021-12-16,116.75,5229,117.388,117.97,116.74
2021-12-17,114.99,4155,115.26,116.87,114.97
2021-12-20,114.09,5860,112.71,114.28,112.71
2021-12-21,115.88,3062,115.11,115.88,115.11
2021-12-22,114.91,2692,114.47,114.99,114.47
2021-12-23,114.84,11833,114.71,115.16,114.71
2021-12-27,114.03,2820,114.44,114.5287,114.03
2021-12-28,115.41,1210,114.51,115.41,114.51
2021-12-29,114.83,2606,115.88,115.88,114.66
2021-12-30,115.37,5203,114.68,115.58,114.27
2021-12-31,115.68,33329,115.747,116.11,115.68
2022-01-03,115.7349,28471,115.77,116.74,115.58
2022-01-04,118.16,22218,115.87,118.63,115.87
2022-01-05,113.77,4475,117.82,117.82,113.77
2022-01-06,113.44,8079,113.41,113.58,112.23
2022-01-07,116.46,12436,114.97,116.47,114.97
2022-01-10,116.72,45215,116.07,116.85,114.81
2022-01-11,116.23,29198,115.75,116.51,115.75
2022-01-12,118.6954,3486,115.70,118.6954,115.70
2022-01-13,120.65,351228,119.79,120.68,118.78
2022-01-14,122.56,63151,120.38,122.56,120.38
2022-01-18,120.24,5591,122.56,122.56,120.24
2022-01-19,119.90,26351,119.90,119.90,119.90
2022-01-20,121.20,112520,121.33,121.78,121.20
2022-01-21,116.88,53551,120.33,120.33,116.88
2022-01-24,116.27,29531,115.33,116.27,112.75
2022-01-25,117.335,1341,115.15,117.335,114.85
2022-01-26,116.81,29300,118.70,118.70,115.64
2022-01-27,117.61,11042,118.09,119.17,115.85
2022-01-28,119.92,8404,118.26,119.92,118.26
2022-01-31,120.71,156652,120.00,121.19,119.60
2022-02-01,115.56,77929,115.95,116.72,115.39
2022-02-02,116.42,57803,115.85,116.72,115.85
2022-02-03,114.62,15252,116.715,116.91,114.50
2022-02-04,115.25,98532,114.69,115.25,113.94
2022-02-07,115.7301,2758,116.11,116.11,115.2734
2022-02-08,115.52,6015,116.02,116.02,115.25
2022-02-09,116.68,5726,116.30,116.76,116.30
2022-02-10,109.81,485396,115.76,115.76,108.19
2022-02-11,108.56,7839,111.09,111.36,108.53
2022-02-14,107.35,233594,107.19,107.35,105.81
2022-02-15,108.19,4957,108.51,108.51,107.43
2022-02-16,111.56,6716,108.62,113.18,108.62
